"","ticker","alpha","beta"
"1","mgm","0.00140157376188803","1.29464020383443"
"2","msft1","-5.20170415234871e-05","1.24483056298458"
"3","fb1","-0.000869710419873708","1.32697306059302"
"4","msft2","-0.000341569663797414","1.20850817005613"
"5","tmus1","0.00018004351891538","0.852000627247793"
"6","m","-0.00534233078772109","1.78318151486563"
"7","adbe","-0.000607422947471827","1.27443438114244"
"8","el","0.00365663228159671","0.540371424615975"
"9","znga","0.000808390609126406","0.902149967257721"
"10","chh","0.00110227775409292","0.975189935182928"
"11","pson","-0.000629837682528601","0.291751601541388"
"12","cof","0.000805747160692835","1.45241199030495"
"13","s","0.00168515012440725","0.445690210223719"
"14","dgx1","-0.000488917877989236","0.653153008033738"
"15","faf","0.00162499126628262","0.39469024842673"
"16","justdial","0.00241466002733545","0.23015778157098"
"17","hig","0.00166881645020466","0.679654326402532"
"18","7203","-0.000115847911395866","0.0441068037798349"
"19","fb2","0.00245251743116608","1.30576388864596"
"20","jwn","-0.006066674180728","0.796550985708152"
"21","wbc","-0.000864863301056752","0.158408032477912"
"22","sgms","-0.00160491202176519","2.4111365526242"
"23","googl1","-0.00122407044729273","1.31135121909116"
"24","mar","-0.00180710458069032","1.05225656721106"
"25","cno","4.51807388245583e-05","0.981541915978429"
"26","293","-0.00374997147749454","0.907086623434218"
"27","googl2","0.000990292336359949","1.53082900198256"
"28","grmn","0.000282163615414105","1.12247819962738"
"29","fb3","-0.0012272814655352","1.78101252934791"
"30","chgg","0.00176900695355615","1.36985792020495"
"31","iag","0.000751006846889162","0.83704939635972"
"32","ac","-0.0038452727094289","0.388503484343762"
"33","dri","0.00348528474062574","0.33662458674332"
"34","tmus2","-0.00117909920796004","1.08356407074898"
"35","nlok","-0.00444713362328445","0.662971701501655"
"36","bmo","-0.000945328890246839","0.433754483535591"
"37","cmcsa1","-0.0022867542307696","0.977202218281659"
"38","nuan","-0.000650612200755188","0.918631170382211"
"39","sti","0.00095281416242027","1.15666811152537"
"40","ingn","-0.00135284747508444","0.863206021482638"
"41","dal","0.000129379687676667","0.990841379380546"
"42","hbc","-0.00308783376222054","0.594526199255457"
"43","uaa","0.00416449978972111","1.40285638400974"
"44","expe","-0.000630634934598791","1.0397891346964"
"45","fdx","0.00142316932912775","1.17399436312575"
"46","ry","0.00146749559066153","0.325067911287016"
"47","bce1","0.000957088970652568","-0.0102632328561573"
"48","pypl","0.00140114358731859","1.65565560893932"
"49","yum","0.000283855722467763","0.705050072446768"
"50","h1","4.16697785182719e-05","0.958975512899517"
"51","fpay","-2.58992403765359e-05","2.73278195083666"
"52","efx","0.000500226827482731","1.09310549847611"
"53","ucg","0.000795660307105838","2.54925009881444"
"54","wfc","-0.00260713955392311","1.8177018537691"
"55","nwsa","0.000613266052972942","1.49067444312444"
"56","vz1","-0.00172609892064004","0.553233479187793"
"57","wwe","-0.00151444213354434","1.02097689282255"
"58","shldq","0.00546414367036487","2.88499418712151"
"59","bce2","0.000232076773904499","0.0228822612457058"
"60","sabr","-0.00300234077586641","0.540559272748376"
"61","rad","-0.00778369085581974","2.53702308145003"
"62","gme","-0.00215920856188064","1.93284644907711"
"63","pay","0.00159854728743583","1.1297621201058"
"64","ihg","-0.000976492653311652","0.604316932816426"
"65","yhoo","0.0018935861368875","1.44136588153894"
"66","dgx2","-0.000875818533432812","1.19948746958046"
"67","dis","-4.84697500722419e-05","1.03025231564638"
"68","2353","0.00014027780331852","0.365276546870909"
"69","somc","-0.000231841056204359","-0.102818178450413"
"70","kr","-0.00167414749797855","0.812680720802823"
"71","adp","0.000685456102489216","1.01861561092572"
"72","vz2","0.00324499393542914","0.736134243619388"
"73","baba","0.00407390557583898","1.57905136904181"
"74","wen","0.00201956201908385","0.716619867054299"
"75","cnc","-0.00270087692761166","1.61946114774545"
"76","twc","-0.000921059410813488","0.739086322266871"
"77","h2","-0.000311325463318933","0.873028754429717"
"78","8136","-0.00569165762348624","0.550821447938939"
"79","303","-0.000483884491605913","0.431048886820578"
"80","hot","-0.00187989332705306","1.05454052002901"
"81","cmcsa2","0.000115062542163651","0.920876515742606"
"82","talk","-0.00305429557425854","0.787078197712856"
"83","tmus3","0.00233339755715869","0.206033706320067"
"84","hlt","-0.00180641367924154","1.00824094962662"
"85","moh","0.00257780150469353","0.555483825442861"
"86","azo","-4.03791745651205e-06","0.946148995228701"
"87","dc","0.00146464044679598","0.471385798204611"
"88","akrx","0.00443085423682813","1.63834375700325"
"89","sbh","0.00167380174834427","0.65756583877887"
"90","ngvc","0.0063601611855688","0.774762915090393"
"91","antm","0.000140636646412291","1.3252555333937"
"92","ms","0.000671513151446232","1.21520907630771"
